 ! Swift/XRT lightcurve of trigger: 11558, name: V3890 Sgr
 ! T0 for this burst is Swift MET=499368603.2 s, = 2016 Oct 28 at 17:29:46.125 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source count-rate, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00011558
 ! BINMODE: 

! WT data
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg
58723.4380822373	0.0370834259259259	-0.0370834259259259	1.146473e+00	0.0283819688246914	-0.0283819624267791	::ObsID=00045788003
58724.0774991238	0.00326837962962963	-0.00326837962962963	7.572390e-01	0.0473746532535928	-0.0473746642849026	::ObsID=00045788005
58724.9491853275	0.00376030092592593	-0.00376030092592593	1.023960e+00	0.0513100534755314	-0.0513100488003175	::ObsID=00045788006
58725.21692961	0.00164797453703704	-0.00164797453703704	1.163627e+00	0.0807842087155917	-0.0807842016891876	::ObsID=00045788007
58726.0050065544	0.00156815972222222	-0.00156815972222222	1.692870e+00	0.0914869837031366	-0.0914869835556521	::ObsID=00045788011
58726.8028518426	0.00242930555555556	-0.00242930555555556	2.294319e+00	0.0926752553202471	-0.0926748648409005	::ObsID=00045788013
58727.1354154421	0.00182855324074074	-0.00182855324074074	2.404428e+00	0.109811496439223	-0.109811117186179	::ObsID=00045788014
58728.0713413796	0.00537003472222222	-0.00537003472222222	2.848281e+00	0.0653619835271252	-0.0653622465417548	::ObsID=00045788015
58728.7355077338	0.00516679398148148	-0.00516679398148148	2.717674e+00	0.0624596250743474	-0.0624596586892612	::ObsID=00045788017
58729.458679875	0.00551241898148148	-0.00551241898148148	2.718036e+00	0.0597581143605814	-0.0597579027615193	::ObsID=00045788019
58729.5932230463	0.00300706018518519	-0.00300706018518519	1.983588e+00	0.10012005444694	-0.100119221823898	::ObsID=00045788022
58730.3292290532	0.000116458333333333	-0.000116458333333333	1.151410e+00	0.431726104558335	-0.431726196364475	::ObsID=00045788024
58731.2593817025	0.00561215277777778	-0.00561215277777778	2.343811e+00	0.0549255948191095	-0.054925604687167	::ObsID=00045788027
58731.9882890868	0.00584365740740741	-0.00584365740740741	4.014274e+00	0.0681596544041253	-0.0681595849171137	::ObsID=00045788028
58736.2587435127	0.231969722222222	-0.231969722222222	3.740703e+00	0.0559969267088409	-0.0559969818117571	::ObsID=00045788029
58737.96758725	0.0050334837962963	-0.0050334837962963	3.771095e+00	0.0715240539131868	-0.0715240473255756	::ObsID=00045788033
58738.0994817523	0.00509034722222222	-0.00509034722222222	3.672791e+00	0.0715518553444605	-0.0715518620840281	::ObsID=00045788034
58738.2990559884	0.00552538194444444	-0.00552538194444444	4.037245e+00	0.0727097238940519	-0.0727101267552417	::ObsID=00045788035
58738.5513199352	0.00535171296296296	-0.00535171296296296	2.432523e+01	0.265640742830411	-0.265620425143914	::ObsID=00045788036
58738.897041	0.00543851851851852	-0.00543851851851852	6.501498e+00	0.0881093081551588	-0.0881092924002209	::ObsID=00045788037
58739.0159588704	0.00529381944444444	-0.00529381944444444	2.392085e+01	0.241405553702256	-0.241438270500616	::ObsID=00045788038
58739.2815540208	0.00286994212962963	-0.00286994212962963	1.932835e+01	0.244049516084866	-0.244043819679122	::ObsID=00011558002
58739.6119063125	0.00378835648148148	-0.00378835648148148	1.993374e+01	0.215652478704833	-0.215645733078638	::ObsID=00045788040
58739.811644831	0.00401975694444444	-0.00401975694444444	3.317015e+00	0.0798094661811318	-0.0798095127276742	::ObsID=00045788041
58740.4911288704	0.00509125	-0.00509125	3.091522e+00	0.0661691835532829	-0.0661691885285658	::ObsID=00045788043
58740.6179537662	0.00537978009259259	-0.00537978009259259	3.087389e+00	0.0644969381840081	-0.0644969277670948	::ObsID=00045788044
58740.8897422153	0.00509135416666667	-0.00509135416666667	3.982128e+00	0.0753177898176903	-0.0753178549561056	::ObsID=00045788045
58741.6049596563	0.00376033564814815	-0.00376033564814815	1.213857e+01	0.1442932240515	-0.144293355399558	::ObsID=00045788048
58741.8102339734	0.0047730787037037	-0.0047730787037037	1.220375e+01	0.13223008630376	-0.132229896859867	::ObsID=00045788049
58742.0113982326	0.00569871527777778	-0.00569871527777778	1.143504e+01	0.126122565503287	-0.126108975299171	::ObsID=00045788050
58742.4773518785	0.0056690625	-0.0056690625	8.775119e+00	0.101589068407768	-0.101590105569111	::ObsID=00045788051
58742.882075015	0.00511952546296296	-0.00511952546296296	8.341018e+00	0.141752563307649	-0.141757172650811	::ObsID=00045788053
58744.5253517211	0.000406793981481481	-0.000406793981481481	5.487495e+00	0.309040455856299	-0.309040489320474	::ObsID=00011558021
58745.7979780058	0.000116446759259259	-0.000116446759259259	2.487745e+00	0.409544022913479	-0.409543944516517	::ObsID=00011558025
58746.2543472072	0.00506241898148148	-0.00506241898148148	2.592676e+00	0.0604019870031874	-0.0604022244111439	::ObsID=00045788054
58746.6041156331	0.00251608796296296	-0.00251608796296296	2.355863e+00	0.0821222901315712	-0.0821222970608494	::ObsID=00045788055
58746.8319383067	0.0406864699074074	-0.0406864699074074	1.829077e+00	0.0467881857967003	-0.0467881798807484	::ObsID=00045788056
58747.1250068021	0.00523603009259259	-0.00523603009259259	1.387421e+00	0.0491453842316539	-0.0491454181727753	::ObsID=00045788057
58747.514359684	0.000142407407407407	-0.000142407407407407	9.032461e-01	0.232592857989347	-0.232592878905645	::ObsID=00045788058
