! Swift/XRT hardness ratio of trigger: 11558, name: V3890 Sgr
 ! T0 for this burst is Swift MET=499368603.2, = 2016 Oct 28 at 17:29:46.125 UT
 ! The hard band is 1.5-10 keV
 ! The soft band is 0.3-1.5 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
! There are 3 datasets: Hard, Soft, and the ratio
! Columns are as labelled
! WT -- hard data
!MJD		Err (pos)	Err(neg)	Rate		Error
58753.6382814838	0.00665283564814815	-0.00665283564814815	0.149198	0.018837	::ObsID=00045788076
58754.825122919	0.13025119212963	-0.13025119212963	0.160590	0.019145	::ObsID=00045788078
58755.7537735324	0.127961701388889	-0.127961701388889	0.195251	0.020199	::ObsID=00045788079
58756.5551611019	0.00503247685185185	-0.00503247685185185	0.244250	0.040932	::ObsID=00045788080
58759.2798384167	0.00538061342592593	-0.00538061342592593	0.146513	0.018103	::ObsID=00045788088
! WT -- soft data
!MJD		Err (pos)	Err(neg)	Rate		Error
58723.4381564375	0.0370834259259259	-0.0370834259259259	0.088923	0.013693	::ObsID=00045788003
58724.0775733241	0.00326837962962963	-0.00326837962962963	0.080287	0.025360	::ObsID=00045788005
58724.9492596551	0.00376030092592593	-0.00376030092592593	0.107781	0.027220	::ObsID=00045788006
58725.2170039375	0.00164797453703704	-0.00164797453703704	0.171586	0.045445	::ObsID=00045788007
58725.9966125255	0.00305761574074074	-0.00305761574074074	-0.224675	0.036865	::ObsID=00045788008
58726.0050808819	0.00156815972222222	-0.00156815972222222	0.398961	0.052650	::ObsID=00045788011
58726.8029262986	0.00242930555555556	-0.00242930555555556	0.598482	0.054573	::ObsID=00045788013
58727.1354898981	0.00182855324074074	-0.00182855324074074	0.631760	0.065628	::ObsID=00045788014
58728.0714158356	0.00537003472222222	-0.00537003472222222	1.004940	0.048508	::ObsID=00045788015
58728.7355823171	0.00516679398148148	-0.00516679398148148	1.164919	0.042370	::ObsID=00045788017
58729.4587544583	0.00551241898148148	-0.00551241898148148	1.207860	0.041813	::ObsID=00045788019
58729.5932976296	0.00300706018518519	-0.00300706018518519	0.798793	0.138090	::ObsID=00045788022
58730.3293036366	0.000116458333333333	-0.000116458333333333	0.314126	0.310703	::ObsID=00045788024
58731.2594564144	0.00561215277777778	-0.00561215277777778	1.223397	0.040685	::ObsID=00045788027
58731.9883637986	0.00584365740740741	-0.00584365740740741	3.029601	0.059073	::ObsID=00045788028
58736.258818544	0.231969722222222	-0.231969722222222	3.070979	0.050328	::ObsID=00045788029
58737.9676624097	0.0050334837962963	-0.0050334837962963	3.160935	0.065043	::ObsID=00045788033
58738.099556912	0.00509034722222222	-0.00509034722222222	3.168729	0.065761	::ObsID=00045788034
58738.2991311481	0.00552538194444444	-0.00552538194444444	3.468574	0.075266	::ObsID=00045788035
58738.5513950949	0.00535171296296296	-0.00535171296296296	23.867390	0.731203	::ObsID=00045788036
58738.8971161597	0.00543851851851852	-0.00543851851851852	5.960415	0.084025	::ObsID=00045788037
58739.0160340301	0.00529381944444444	-0.00529381944444444	23.359382	0.559022	::ObsID=00045788038
58739.2816291806	0.00286994212962963	-0.00286994212962963	18.757530	0.357858	::ObsID=00011558002
58739.6119815995	0.00378835648148148	-0.00378835648148148	19.424780	0.266320	::ObsID=00045788040
58739.8117201181	0.00401975694444444	-0.00401975694444444	2.852383	0.073345	::ObsID=00045788041
58740.4912041574	0.00509125	-0.00509125	2.635259	0.060279	::ObsID=00045788043
58740.6180290532	0.00537978009259259	-0.00537978009259259	2.620413	0.058964	::ObsID=00045788044
58740.8898175023	0.00509135416666667	-0.00509135416666667	3.591488	0.070289	::ObsID=00045788045
58741.6050350718	0.00376033564814815	-0.00376033564814815	11.688381	0.140878	::ObsID=00045788048
58741.8103093889	0.0047730787037037	-0.0047730787037037	11.816046	0.129968	::ObsID=00045788049
58742.0114736481	0.00569871527777778	-0.00569871527777778	11.003435	0.585080	::ObsID=00045788050
58742.477427294	0.0056690625	-0.0056690625	8.374231	0.101124	::ObsID=00045788051
58742.8821504306	0.00511952546296296	-0.00511952546296296	8.002729	1.176839	::ObsID=00045788053
58744.5254273287	0.000406793981481481	-0.000406793981481481	5.234538	0.299382	::ObsID=00011558021
58745.7980536134	0.000116446759259259	-0.000116446759259259	2.348216	0.383175	::ObsID=00011558025
58746.2544228148	0.00506241898148148	-0.00506241898148148	2.267516	0.056219	::ObsID=00045788054
58746.6041913681	0.00251608796296296	-0.00251608796296296	2.009033	0.074990	::ObsID=00045788055
58746.8320140417	0.0406864699074074	-0.0406864699074074	1.552446	0.042234	::ObsID=00045788056
58747.125082537	0.00523603009259259	-0.00523603009259259	1.124641	0.043111	::ObsID=00045788057
58747.514435419	0.000142407407407407	-0.000142407407407407	0.635752	0.198783	::ObsID=00045788058
58747.9825948634	0.00540841435185185	-0.00540841435185185	0.939383	0.039709	::ObsID=00045788059
58748.1783973519	0.00402076388888889	-0.00402076388888889	0.904681	0.042949	::ObsID=00045788060
58748.6442561829	0.00483090277777778	-0.00483090277777778	0.750374	0.035554	::ObsID=00045788061
58748.710949412	0.00480201388888889	-0.00480201388888889	0.847800	0.037245	::ObsID=00045788062
58749.0462654306	0.00558324074074074	-0.00558324074074074	0.666906	0.035050	::ObsID=00045788063
58749.376413544	0.00529390046296296	-0.00529390046296296	0.744828	0.034186	::ObsID=00045788064
58749.9736507083	0.00532258101851852	-0.00532258101851852	0.792995	0.035866	::ObsID=00045788065
58750.3073059977	0.00566997685185185	-0.00566997685185185	0.825583	0.033821	::ObsID=00045788066
58750.4407075602	0.00558324074074074	-0.00558324074074074	0.613658	0.034402	::ObsID=00045788067
58750.7055707662	0.005321875	-0.005321875	0.807393	0.034202	::ObsID=00045788068
58751.3070767616	0.00592684027777778	-0.00592684027777778	0.692376	0.037372	::ObsID=00045788069
58751.7002200949	0.00511929398148148	-0.00511929398148148	0.764167	0.034891	::ObsID=00045788071
58752.3113312639	0.00511924768518519	-0.00511924768518519	0.853195	0.103913	::ObsID=00045788072
58752.7095838102	0.00549633101851852	-0.00549633101851852	0.685775	0.033711	::ObsID=00045788074
58753.6382814838	0.00665283564814815	-0.00665283564814815	0.522018	0.031429	::ObsID=00045788076
58754.825122919	0.13025119212963	-0.13025119212963	0.678748	0.033214	::ObsID=00045788078
58755.7537735324	0.127961701388889	-0.127961701388889	0.661636	0.040168	::ObsID=00045788079
58756.5551611019	0.00503247685185185	-0.00503247685185185	0.720790	0.089487	::ObsID=00045788080
58759.2798384167	0.00538061342592593	-0.00538061342592593	0.578118	0.032225	::ObsID=00045788088
! WT -- hardness ratio
!MJD		Err (pos)	Err(neg)	Rate		Error
58723.4381564375	0.0370834259259259	-0.0370834259259259	11.932563	1.858660	::ObsID=00045788003
58724.0775733241	0.00326837962962963	-0.00326837962962963	8.526218	2.739263	::ObsID=00045788005
58724.9492596551	0.00376030092592593	-0.00376030092592593	8.516567	2.188382	::ObsID=00045788006
58725.2170039375	0.00164797453703704	-0.00164797453703704	5.803670	1.585790	::ObsID=00045788007
58725.9966125255	0.00305761574074074	-0.00305761574074074	-0.667026	-0.174019	::ObsID=00045788008
58726.0050808819	0.00156815972222222	-0.00156815972222222	3.262686	0.469837	::ObsID=00045788011
58726.8029262986	0.00242930555555556	-0.00242930555555556	2.843899	0.286308	::ObsID=00045788013
58727.1354898981	0.00182855324074074	-0.00182855324074074	2.811751	0.321883	::ObsID=00045788014
58728.0714158356	0.00537003472222222	-0.00537003472222222	1.842430	0.091225	::ObsID=00045788015
58728.7355823171	0.00516679398148148	-0.00516679398148148	1.343626	0.062672	::ObsID=00045788017
58729.4587544583	0.00551241898148148	-0.00551241898148148	1.261384	0.056043	::ObsID=00045788019
58729.5932976296	0.00300706018518519	-0.00300706018518519	1.482854	0.157189	::ObsID=00045788022
58730.3293036366	0.000116458333333333	-0.000116458333333333	2.708375	2.815671	::ObsID=00045788024
58731.2594564144	0.00561215277777778	-0.00561215277777778	0.926767	0.043248	::ObsID=00045788027
58731.9883637986	0.00584365740740741	-0.00584365740740741	0.329563	0.013004	::ObsID=00045788028
58736.258818544	0.231969722222222	-0.231969722222222	0.220040	0.008812	::ObsID=00045788029
58737.9676624097	0.0050334837962963	-0.0050334837962963	0.194570	0.010259	::ObsID=00045788033
58738.099556912	0.00509034722222222	-0.00509034722222222	0.161749	0.009568	::ObsID=00045788034
58738.2991311481	0.00552538194444444	-0.00552538194444444	0.165527	0.008859	::ObsID=00045788035
58738.5513950949	0.00535171296296296	-0.00535171296296296	0.019534	0.001944	::ObsID=00045788036
58738.8971161597	0.00543851851851852	-0.00543851851851852	0.093052	0.004688	::ObsID=00045788037
58739.0160340301	0.00529381944444444	-0.00529381944444444	0.023962	0.001970	::ObsID=00045788038
58739.2816291806	0.00286994212962963	-0.00286994212962963	0.030908	0.002544	::ObsID=00011558002
58739.6119815995	0.00378835648148148	-0.00378835648148148	0.026446	0.002097	::ObsID=00045788040
58739.8117201181	0.00401975694444444	-0.00401975694444444	0.166199	0.011946	::ObsID=00045788041
58740.4912041574	0.00509125	-0.00509125	0.177360	0.011225	::ObsID=00045788043
58740.6180290532	0.00537978009259259	-0.00537978009259259	0.180374	0.010816	::ObsID=00045788044
58740.8898175023	0.00509135416666667	-0.00509135416666667	0.110780	0.007899	::ObsID=00045788045
58741.6050350718	0.00376033564814815	-0.00376033564814815	0.039259	0.002742	::ObsID=00045788048
58741.8103093889	0.0047730787037037	-0.0047730787037037	0.033261	0.002362	::ObsID=00045788049
58742.0114736481	0.00569871527777778	-0.00569871527777778	0.039528	0.002474	::ObsID=00045788050
58742.477427294	0.0056690625	-0.0056690625	0.047956	0.002903	::ObsID=00045788051
58742.8821504306	0.00511952546296296	-0.00511952546296296	0.042853	0.004150	::ObsID=00045788053
58744.5254273287	0.000406793981481481	-0.000406793981481481	0.048320	0.015231	::ObsID=00011558021
58745.7980536134	0.000116446759259259	-0.000116446759259259	0.059618	0.062310	::ObsID=00011558025
58746.2544228148	0.00506241898148148	-0.00506241898148148	0.143591	0.010775	::ObsID=00045788054
58746.6041913681	0.00251608796296296	-0.00251608796296296	0.175068	0.017981	::ObsID=00045788055
58746.8320140417	0.0406864699074074	-0.0406864699074074	0.178917	0.013893	::ObsID=00045788056
58747.125082537	0.00523603009259259	-0.00523603009259259	0.235799	0.022957	::ObsID=00045788057
58747.514435419	0.000142407407407407	-0.000142407407407407	0.420732	0.231071	::ObsID=00045788058
58747.9825948634	0.00540841435185185	-0.00540841435185185	0.279189	0.026146	::ObsID=00045788059
58748.1783973519	0.00402076388888889	-0.00402076388888889	0.315956	0.031254	::ObsID=00045788060
58748.6442561829	0.00483090277777778	-0.00483090277777778	0.408120	0.036537	::ObsID=00045788061
58748.710949412	0.00480201388888889	-0.00480201388888889	0.367612	0.031232	::ObsID=00045788062
58749.0462654306	0.00558324074074074	-0.00558324074074074	0.272701	0.035247	::ObsID=00045788063
58749.376413544	0.00529390046296296	-0.00529390046296296	0.385857	0.034033	::ObsID=00045788064
58749.9736507083	0.00532258101851852	-0.00532258101851852	0.346677	0.030880	::ObsID=00045788065
58750.3073059977	0.00566997685185185	-0.00566997685185185	0.359002	0.029096	::ObsID=00045788066
58750.4407075602	0.00558324074074074	-0.00558324074074074	0.278980	0.036080	::ObsID=00045788067
58750.7055707662	0.005321875	-0.005321875	0.275044	0.026166	::ObsID=00045788068
58751.3070767616	0.00592684027777778	-0.00592684027777778	0.397066	0.034829	::ObsID=00045788069
58751.7002200949	0.00511929398148148	-0.00511929398148148	0.343896	0.031805	::ObsID=00045788071
58752.3113312639	0.00511924768518519	-0.00511924768518519	0.289829	0.032042	::ObsID=00045788072
58752.7095838102	0.00549633101851852	-0.00549633101851852	0.354879	0.033926	::ObsID=00045788074
58753.6382814838	0.00665283564814815	-0.00665283564814815	0.285810	0.039967	::ObsID=00045788076
58754.825122919	0.13025119212963	-0.13025119212963	0.236598	0.030489	::ObsID=00045788078
58755.7537735324	0.127961701388889	-0.127961701388889	0.295104	0.030785	::ObsID=00045788079
58756.5551611019	0.00503247685185185	-0.00503247685185185	0.338865	0.055333	::ObsID=00045788080
58759.2798384167	0.00538061342592593	-0.00538061342592593	0.253430	0.034352	::ObsID=00045788088
! PC -- hard data
!MJD		Err (pos)	Err(neg)	Rate		Error
57689.7306212292	0.00091412037037037	-0.00091412037037037	-0.000084	0.000034	::ObsID=00045788001
58545.381546669	0.00296001157407407	-0.00296001157407407	-0.000217	0.000046	::ObsID=00045788002
58726.0025615417	0.000435289351851852	-0.000435289351851852	0.456582	0.165887	::ObsID=00045788011
58730.3294764259	0.00501239583333333	-0.00501239583333333	0.807944	0.138973	::ObsID=00045788023
58730.5284159745	0.00537878472222222	-0.00537878472222222	1.040097	0.128705	::ObsID=00045788025
58740.2176548056	0.00435210648148148	-0.00435210648148148	0.349370	0.096601	::ObsID=00011558005
58740.2251498056	0.00242314814814815	-0.00242314814814815	0.151629	0.134374	::ObsID=00011558008
58741.269436206	0.00114627314814815	-0.00114627314814815	0.872222	0.535922	::ObsID=00011558009
58741.2785459745	0.00249569444444444	-0.00249569444444444	1.410286	0.550684	::ObsID=00011558011
58742.7402613102	0.00672809027777778	-0.00672809027777778	0.477828	0.160516	::ObsID=00011558012
58743.9292826528	0.00382775462962963	-0.00382775462962963	0.843558	0.312311	::ObsID=00011558015
58743.9365279769	0.0028294212962963	-0.0028294212962963	0.627000	0.297434	::ObsID=00011558017
58744.3937239606	0.00327983796296296	-0.00327983796296296	0.094595	0.094760	::ObsID=00011558018
58744.5236054884	0.00117530092592593	-0.00117530092592593	0.294994	0.237134	::ObsID=00011558020
58744.5277399213	0.00188627314814815	-0.00188627314814815	0.386216	0.187192	::ObsID=00011558021
58745.7303033125	0.00143646990740741	-0.00143646990740741	0.270566	0.140594	::ObsID=00011558022
58745.735143162	0.00281490740740741	-0.00281490740740741	0.517123	0.197218	::ObsID=00011558023
58745.7993870162	0.0045483912037037	-0.0045483912037037	0.170374	0.067838	::ObsID=00011558024
58746.264249713	0.0042722337962963	-0.0042722337962963	0.406099	0.104683	::ObsID=00011558026
58746.8014587292	0.00455862268518519	-0.00455862268518519	0.205482	0.065778	::ObsID=00045788056
58746.8014587292	0.00455862268518519	-0.00455862268518519	0.000000	0.000000	::ObsID=00011558028
58747.8608490995	0.00421927083333333	-0.00421927083333333	0.203159	0.044269	::ObsID=00011558030
58747.9156822477	0.00422446759259259	-0.00422446759259259	0.263810	0.051007	::ObsID=00011558032
58758.1533281273	0.00201686342592593	-0.00201686342592593	0.122772	0.045017	::ObsID=00045788084
58758.4837193194	0.00772292824074074	-0.00772292824074074	0.113134	0.019420	::ObsID=00045788086
58765.9752697477	0.00507844907407407	-0.00507844907407407	0.045327	0.013518	::ObsID=00045788089
58767.6009841806	0.501570717592593	-0.501570717592593	0.109014	0.018231	::ObsID=00045788090
58769.3653111481	0.00388863425925926	-0.00388863425925926	0.105467	0.025498	::ObsID=00045788091
58771.2860224792	0.0061231712962963	-0.0061231712962963	0.074019	0.018408	::ObsID=00045788092
58774.2812585671	0.00531060185185185	-0.00531060185185185	0.083632	0.015523	::ObsID=00045788093
58777.9320002801	0.00528158564814815	-0.00528158564814815	0.061164	0.012571	::ObsID=00045788094
58784.4379114722	0.00491887731481481	-0.00491887731481481	0.039696	0.009687	::ObsID=00045788095
58791.4761043194	0.00560084490740741	-0.00560084490740741	0.043584	0.008410	::ObsID=00045788096
58798.049359713	0.00528163194444444	-0.00528163194444444	0.041484	0.008064	::ObsID=00045788097
58896.096354713	0.0374424421296296	-0.0374424421296296	0.004628	0.002252	::ObsID=00045788098
58899.8758760787	0.0315534027777778	-0.0315534027777778	0.000866	0.001375	::ObsID=00045788099
58907.1506759282	0.138535335648148	-0.138535335648148	0.000837	0.000886	::ObsID=00045788100
58919.4366015069	0.266660243055556	-0.266660243055556	0.002338	0.001542	::ObsID=00045788102
58922.0878996898	0.068815150462963	-0.068815150462963	0.002053	0.001285	::ObsID=00045788103
58968.0238391574	0.00303255787037037	-0.00303255787037037	-0.000621	0.000117	::ObsID=00045788104
58973.0717139722	0.260693587962963	-0.260693587962963	-0.000333	0.000053	::ObsID=00045788105
! PC -- soft data
!MJD		Err (pos)	Err(neg)	Rate		Error
57689.7306212292	0.00091412037037037	-0.00091412037037037	-0.000168	0.000049	::ObsID=00045788001
58545.381546669	0.00296001157407407	-0.00296001157407407	-0.000523	0.000072	::ObsID=00045788002
58726.0025615417	0.000435289351851852	-0.000435289351851852	0.258161	0.130391	::ObsID=00045788011
58730.3294764259	0.00501239583333333	-0.00501239583333333	0.822713	0.146316	::ObsID=00045788023
58730.5284159745	0.00537878472222222	-0.00537878472222222	0.916687	0.121498	::ObsID=00045788025
58740.2176548056	0.00435210648148148	-0.00435210648148148	1.850653	0.221261	::ObsID=00011558005
58740.2251498056	0.00242314814814815	-0.00242314814814815	2.314921	0.483089	::ObsID=00011558008
58741.269436206	0.00114627314814815	-0.00114627314814815	8.328982	1.629982	::ObsID=00011558009
58741.2785459745	0.00249569444444444	-0.00249569444444444	10.069724	1.471542	::ObsID=00011558011
58742.7402613102	0.00672809027777778	-0.00672809027777778	3.568377	0.437182	::ObsID=00011558012
58743.9292826528	0.00382775462962963	-0.00382775462962963	7.510553	0.917550	::ObsID=00011558015
58743.9365279769	0.0028294212962963	-0.0028294212962963	6.429340	0.947662	::ObsID=00011558017
58744.3937239606	0.00327983796296296	-0.00327983796296296	6.082619	0.656718	::ObsID=00011558018
58744.5236054884	0.00117530092592593	-0.00117530092592593	5.309551	0.963549	::ObsID=00011558020
58744.5277399213	0.00188627314814815	-0.00188627314814815	4.625728	0.636334	::ObsID=00011558021
58745.7303033125	0.00143646990740741	-0.00143646990740741	2.993628	0.470297	::ObsID=00011558022
58745.735143162	0.00281490740740741	-0.00281490740740741	3.008928	0.466709	::ObsID=00011558023
58745.7993870162	0.0045483912037037	-0.0045483912037037	2.586491	0.266198	::ObsID=00011558024
58746.264249713	0.0042722337962963	-0.0042722337962963	1.750326	0.214946	::ObsID=00011558026
58746.8014587292	0.00455862268518519	-0.00455862268518519	1.023997	0.148037	::ObsID=00045788056
58746.8014587292	0.00455862268518519	-0.00455862268518519	0.000000	0.000000	::ObsID=00011558028
58747.8608490995	0.00421927083333333	-0.00421927083333333	0.602225	0.073555	::ObsID=00011558030
58747.9156822477	0.00422446759259259	-0.00422446759259259	0.656749	0.081083	::ObsID=00011558032
58758.1533281273	0.00201686342592593	-0.00201686342592593	0.541282	0.093851	::ObsID=00045788084
58758.4837193194	0.00772292824074074	-0.00772292824074074	0.380396	0.034838	::ObsID=00045788086
58765.9752697477	0.00507844907407407	-0.00507844907407407	0.357910	0.037103	::ObsID=00045788089
58767.6009841806	0.501570717592593	-0.501570717592593	0.329196	0.031381	::ObsID=00045788090
58769.3653111481	0.00388863425925926	-0.00388863425925926	0.360497	0.046558	::ObsID=00045788091
58771.2860224792	0.0061231712962963	-0.0061231712962963	0.443359	0.049927	::ObsID=00045788092
58774.2812585671	0.00531060185185185	-0.00531060185185185	0.318798	0.030140	::ObsID=00045788093
58777.9320002801	0.00528158564814815	-0.00528158564814815	0.272996	0.027063	::ObsID=00045788094
58784.4379114722	0.00491887731481481	-0.00491887731481481	0.294826	0.029159	::ObsID=00045788095
58791.4761043194	0.00560084490740741	-0.00560084490740741	0.195563	0.017691	::ObsID=00045788096
58798.049359713	0.00528163194444444	-0.00528163194444444	0.215219	0.017918	::ObsID=00045788097
58896.096354713	0.0374424421296296	-0.0374424421296296	0.025483	0.005160	::ObsID=00045788098
58899.8758760787	0.0315534027777778	-0.0315534027777778	0.007929	0.003246	::ObsID=00045788099
58907.1506759282	0.138535335648148	-0.138535335648148	0.013481	0.003007	::ObsID=00045788100
58919.4366015069	0.266660243055556	-0.266660243055556	0.009178	0.002986	::ObsID=00045788102
58922.0878996898	0.068815150462963	-0.068815150462963	0.015784	0.003284	::ObsID=00045788103
58968.0238391574	0.00303255787037037	-0.00303255787037037	0.010344	0.005034	::ObsID=00045788104
58973.0717139722	0.260693587962963	-0.260693587962963	0.003981	0.003197	::ObsID=00045788105
! PC -- hardness ratio
!MJD		Err (pos)	Err(neg)	Rate		Error
57689.7306212292	0.00091412037037037	-0.00091412037037037	0.500000	0.250000	::ObsID=00045788001
58545.381546669	0.00296001157407407	-0.00296001157407407	0.415094	0.105276	::ObsID=00045788002
58726.0025615417	0.000435289351851852	-0.000435289351851852	1.768596	1.100380	::ObsID=00045788011
58730.3294764259	0.00501239583333333	-0.00501239583333333	0.982049	0.242977	::ObsID=00045788023
58730.5284159745	0.00537878472222222	-0.00537878472222222	1.134626	0.205738	::ObsID=00045788025
58740.2176548056	0.00435210648148148	-0.00435210648148148	0.188782	0.056869	::ObsID=00011558005
58740.2251498056	0.00242314814814815	-0.00242314814814815	0.065501	0.059634	::ObsID=00011558008
58741.269436206	0.00114627314814815	-0.00114627314814815	0.104721	0.067529	::ObsID=00011558009
58741.2785459745	0.00249569444444444	-0.00249569444444444	0.140052	0.058391	::ObsID=00011558011
58742.7402613102	0.00672809027777778	-0.00672809027777778	0.133906	0.047881	::ObsID=00011558012
58743.9292826528	0.00382775462962963	-0.00382775462962963	0.112316	0.043788	::ObsID=00011558015
58743.9365279769	0.0028294212962963	-0.0028294212962963	0.097522	0.048444	::ObsID=00011558017
58744.3937239606	0.00327983796296296	-0.00327983796296296	0.015552	0.015669	::ObsID=00011558018
58744.5236054884	0.00117530092592593	-0.00117530092592593	0.055559	0.045786	::ObsID=00011558020
58744.5277399213	0.00188627314814815	-0.00188627314814815	0.083493	0.042066	::ObsID=00011558021
58745.7303033125	0.00143646990740741	-0.00143646990740741	0.090381	0.049064	::ObsID=00011558022
58745.735143162	0.00281490740740741	-0.00281490740740741	0.171863	0.070758	::ObsID=00011558023
58745.7993870162	0.0045483912037037	-0.0045483912037037	0.065871	0.027090	::ObsID=00011558024
58746.264249713	0.0042722337962963	-0.0042722337962963	0.232013	0.066248	::ObsID=00011558026
58746.8014587292	0.00455862268518519	-0.00455862268518519	0.200667	0.070483	::ObsID=00045788056
58746.8014587292	0.00455862268518519	-0.00455862268518519	-nan	-nan	::ObsID=00011558028
58747.8608490995	0.00421927083333333	-0.00421927083333333	0.337348	0.084268	::ObsID=00011558030
